# X0,X1,Y0,Y1,Z0,Z1
4.383320761839077484e+00,4.869125312132641881e+00,2.100709321456693957e+01,2.097110397921250424e+01,-7.168701889055713039e+00,-7.151876624029320340e+00
4.869125312132641881e+00,4.157211894811053909e+00,2.097110397921250424e+01,2.201619323230815084e+01,-7.151876624029320340e+00,-7.918178748182973514e+00
4.157211894811053909e+00,4.103531071420667864e+00,2.201619323230815084e+01,2.290551821250248565e+01,-7.918178748182973514e+00,-6.861914092420149380e+00
4.103531071420667864e+00,4.480459310623397862e+00,2.290551821250248565e+01,2.087769410689961092e+01,-6.861914092420149380e+00,-6.668952027599212684e+00
4.480459310623397862e+00,4.771660404079163698e+00,2.087769410689961092e+01,2.262246730459296273e+01,-6.668952027599212684e+00,-7.187095692578575168e+00
4.771660404079163698e+00,4.131455744605196045e+00,2.262246730459296273e+01,2.187949233341871746e+01,-7.187095692578575168e+00,-7.877089124308978008e+00
4.131455744605196045e+00,4.382058341826527759e+00,2.187949233341871746e+01,2.267146881871649455e+01,-7.877089124308978008e+00,-6.901437872221861447e+00
4.382058341826527759e+00,4.783291967867011607e+00,2.267146881871649455e+01,2.141586947835706312e+01,-6.901437872221861447e+00,-7.139420592601962490e+00
4.783291967867011607e+00,4.765426800608462798e+00,2.141586947835706312e+01,2.180846245920243831e+01,-7.139420592601962490e+00,-7.819282846620898120e+00
4.765426800608462798e+00,4.050164324931294857e+00,2.180846245920243831e+01,2.369816945496405225e+01,-7.819282846620898120e+00,-7.931698328158013567e+00
4.050164324931294857e+00,4.132036321201108642e+00,2.369816945496405225e+01,2.271774923007350111e+01,-7.931698328158013567e+00,-6.687928868081511879e+00
4.132036321201108642e+00,4.707267547922731943e+00,2.271774923007350111e+01,2.163046984854921817e+01,-6.687928868081511879e+00,-6.683604200775669746e+00
4.707267547922731943e+00,4.128081205234083839e+00,2.163046984854921817e+01,2.295828308978771659e+01,-6.683604200775669746e+00,-7.574535375433470996e+00
4.128081205234083839e+00,4.210988391181609281e+00,2.295828308978771659e+01,2.103051097280743420e+01,-7.574535375433470996e+00,-6.780779032576116805e+00
4.210988391181609281e+00,4.109570615562498475e+00,2.103051097280743420e+01,2.139628228333106819e+01,-6.780779032576116805e+00,-6.862043508518537394e+00
4.109570615562498475e+00,4.470935764572251614e+00,2.139628228333106819e+01,2.087119980025850552e+01,-6.862043508518537394e+00,-6.716138346070214205e+00
4.470935764572251614e+00,4.592754538592854985e+00,2.087119980025850552e+01,2.223471397582387254e+01,-6.716138346070214205e+00,-7.227509079990552365e+00
4.592754538592854985e+00,4.275309573920591966e+00,2.223471397582387254e+01,2.140452195409220337e+01,-7.227509079990552365e+00,-7.513730695941319482e+00
4.275309573920591966e+00,4.349601409981312727e+00,2.140452195409220337e+01,2.114440896118662394e+01,-7.513730695941319482e+00,-7.039454037063115344e+00
4.349601409981312727e+00,4.049160140043468914e+00,2.114440896118662394e+01,2.088094937234432180e+01,-7.039454037063115344e+00,-7.109531899210022488e+00
4.049160140043468914e+00,4.314906348265047598e+00,2.088094937234432180e+01,2.018581590208679089e+01,-7.109531899210022488e+00,-6.619680261492248974e+00
4.314906348265047598e+00,4.885873381049855801e+00,2.018581590208679089e+01,2.246465244986373833e+01,-6.619680261492248974e+00,-7.039299830906609934e+00
4.885873381049855801e+00,4.418102340967351438e+00,2.246465244986373833e+01,2.235743503329656079e+01,-7.039299830906609934e+00,-7.904904647930255379e+00
4.418102340967351438e+00,4.851060511381700913e+00,2.235743503329656079e+01,2.345262900431062292e+01,-7.904904647930255379e+00,-7.268381886621625654e+00
4.851060511381700913e+00,4.394600479809967375e+00,2.345262900431062292e+01,2.207612347070740810e+01,-7.268381886621625654e+00,-7.866938388163119633e+00
4.394600479809967375e+00,4.908283758241704042e+00,2.207612347070740810e+01,2.311798092671304872e+01,-7.866938388163119633e+00,-7.255992979341440829e+00
4.908283758241704042e+00,4.832922377261197333e+00,2.311798092671304872e+01,2.219870457882893788e+01,-7.255992979341440829e+00,-8.094811205588799297e+00
4.832922377261197333e+00,4.812281400181694480e+00,2.219870457882893788e+01,2.607510619323900869e+01,-8.094811205588799297e+00,-8.004633181521631613e+00
4.812281400181694480e+00,4.581495517149735797e+00,2.607510619323900869e+01,2.525251167620831083e+01,-8.004633181521631613e+00,-7.878177934568226348e+00
4.581495517149735797e+00,4.666825067924275316e+00,2.525251167620831083e+01,2.374667502341948477e+01,-7.878177934568226348e+00,-7.516303506727281203e+00
4.666825067924275316e+00,4.150834061319662815e+00,2.374667502341948477e+01,2.214504833112288296e+01,-7.516303506727281203e+00,-7.699569716854035129e+00
4.150834061319662815e+00,4.766458320064544729e+00,2.214504833112288296e+01,2.169202184210090323e+01,-7.699569716854035129e+00,-6.872785253346501477e+00
4.766458320064544729e+00,4.029365292008556310e+00,2.169202184210090323e+01,2.238685694805666060e+01,-6.872785253346501477e+00,-7.718681273431348799e+00
4.029365292008556310e+00,4.487500026393183461e+00,2.238685694805666060e+01,2.145159194718923956e+01,-7.718681273431348799e+00,-6.682398678491956900e+00
4.487500026393183461e+00,4.229429221521076698e+00,2.145159194718923956e+01,2.255181742172532111e+01,-6.682398678491956900e+00,-7.316283943626795683e+00
4.229429221521076698e+00,4.711306091014098918e+00,2.255181742172532111e+01,2.070401886067041630e+01,-7.316283943626795683e+00,-7.037825691700671626e+00
4.711306091014098918e+00,4.690464178436354103e+00,2.070401886067041630e+01,2.184357002712582840e+01,-7.037825691700671626e+00,-7.553675962401485755e+00
4.690464178436354103e+00,4.113823882216261829e+00,2.184357002712582840e+01,2.227296152647616623e+01,-7.553675962401485755e+00,-7.728683500593130695e+00
4.113823882216261829e+00,4.250062171256812960e+00,2.227296152647616623e+01,2.163137243003673760e+01,-7.728683500593130695e+00,-6.833093893676136510e+00
4.250062171256812960e+00,4.571926078892646572e+00,2.163137243003673760e+01,2.128800726184562109e+01,-6.833093893676136510e+00,-6.858488656415996587e+00
4.571926078892646572e+00,4.964902917780943170e+00,2.128800726184562109e+01,2.199405565949343000e+01,-6.858488656415996587e+00,-7.439896275175327034e+00
4.964902917780943170e+00,4.930220737474625636e+00,2.199405565949343000e+01,2.266503033264135780e+01,-7.439896275175327034e+00,-8.126816207142020687e+00
4.930220737474625636e+00,4.739400702288687484e+00,2.266503033264135780e+01,2.655714824998379697e+01,-8.126816207142020687e+00,-8.233982972984369653e+00
4.739400702288687484e+00,4.939702880634341930e+00,2.655714824998379697e+01,2.705175363616666218e+01,-8.233982972984369653e+00,-7.852313932470363689e+00
4.939702880634341930e+00,4.442293818508849412e+00,2.705175363616666218e+01,2.433892880059884689e+01,-7.852313932470363689e+00,-8.216136474891200692e+00
4.442293818508849412e+00,4.788854407841086847e+00,2.433892880059884689e+01,2.622242227912152757e+01,-8.216136474891200692e+00,-7.400228244558713087e+00
4.788854407841086847e+00,4.584575654519379206e+00,2.622242227912152757e+01,2.206241361976616844e+01,-7.400228244558713087e+00,-7.843022307669166082e+00
4.584575654519379206e+00,4.790647091309764960e+00,2.206241361976616844e+01,2.342652383109130909e+01,-7.843022307669166082e+00,-7.607491991226770445e+00
4.790647091309764960e+00,4.885675843169920540e+00,2.342652383109130909e+01,2.269672694652491529e+01,-7.607491991226770445e+00,-7.808823071129574522e+00
4.885675843169920540e+00,4.813143530654939717e+00,2.269672694652491529e+01,2.395739386699373696e+01,-7.808823071129574522e+00,-8.023155797226772634e+00
4.813143530654939717e+00,4.461470297788631356e+00,2.395739386699373696e+01,2.540784608101038344e+01,-8.023155797226772634e+00,-7.998022477561024246e+00
4.461470297788631356e+00,4.805937126850034602e+00,2.540784608101038344e+01,2.431439871955304355e+01,-7.998022477561024246e+00,-7.433789664305989753e+00
4.805937126850034602e+00,4.337056934886890147e+00,2.431439871955304355e+01,2.221064870655866486e+01,-7.433789664305989753e+00,-7.862864781022063099e+00
4.337056934886890147e+00,4.818101496580143639e+00,2.221064870655866486e+01,2.308214034631522793e+01,-7.862864781022063099e+00,-7.205492123522481585e+00
4.818101496580143639e+00,4.845246516934693659e+00,2.308214034631522793e+01,2.191215909112646898e+01,-7.205492123522481585e+00,-7.907058437575687826e+00
4.845246516934693659e+00,4.850988256217931394e+00,2.191215909112646898e+01,2.461140511570826206e+01,-7.907058437575687826e+00,-8.058657760737549580e+00
4.850988256217931394e+00,4.108489348273942632e+00,2.461140511570826206e+01,2.569624411612072734e+01,-8.058657760737549580e+00,-8.008145924313124553e+00
4.108489348273942632e+00,4.730897488114830907e+00,2.569624411612072734e+01,2.349496731749807665e+01,-8.008145924313124553e+00,-6.914798346200056400e+00
4.730897488114830907e+00,4.404967423357155631e+00,2.349496731749807665e+01,2.224959660852015020e+01,-6.914798346200056400e+00,-7.745336589389190785e+00
4.404967423357155631e+00,4.891233601232563011e+00,2.224959660852015020e+01,2.252037471581131811e+01,-7.745336589389190785e+00,-7.306555462090518205e+00
4.891233601232563011e+00,4.278368482340797918e+00,2.252037471581131811e+01,2.210591512507991752e+01,-7.306555462090518205e+00,-8.016300846766643673e+00
4.278368482340797918e+00,4.368152883981272439e+00,2.210591512507991752e+01,2.412049578307449593e+01,-8.016300846766643673e+00,-7.095731479703577094e+00
4.368152883981272439e+00,4.913859199714973869e+00,2.412049578307449593e+01,2.104399561731284152e+01,-7.095731479703577094e+00,-7.079553268255910581e+00
4.913859199714973869e+00,4.888045792761439579e+00,2.104399561731284152e+01,2.222529083332955580e+01,-7.079553268255910581e+00,-7.972895633251899206e+00
4.888045792761439579e+00,4.396670708658331428e+00,2.222529083332955580e+01,2.507596737323951075e+01,-7.972895633251899206e+00,-8.054781221575341377e+00
4.396670708658331428e+00,4.637731374547068519e+00,2.507596737323951075e+01,2.461828549794521948e+01,-8.054781221575341377e+00,-7.305571186983900844e+00
4.637731374547068519e+00,4.064158703713984799e+00,2.461828549794521948e+01,2.165420413664825361e+01,-7.305571186983900844e+00,-7.614369739693528594e+00
4.064158703713984799e+00,4.052860700111334147e+00,2.165420413664825361e+01,2.103327486892332843e+01,-7.614369739693528594e+00,-6.737775908920906609e+00
4.052860700111334147e+00,4.713405341443218433e+00,2.103327486892332843e+01,2.115823055695980415e+01,-6.737775908920906609e+00,-6.655748500757671771e+00
4.713405341443218433e+00,4.303721640583394681e+00,2.115823055695980415e+01,2.316971169570843259e+01,-6.655748500757671771e+00,-7.571994103755512739e+00
4.303721640583394681e+00,4.946858421717951870e+00,2.316971169570843259e+01,2.140669736798219347e+01,-7.571994103755512739e+00,-7.174370536448193114e+00
4.946858421717951870e+00,4.785915040791353547e+00,2.140669736798219347e+01,2.223247510906873359e+01,-7.174370536448193114e+00,-8.089124915549660955e+00
4.785915040791353547e+00,4.674209790949158005e+00,2.223247510906873359e+01,2.581896706973194711e+01,-8.089124915549660955e+00,-7.936861969453555155e+00
4.674209790949158005e+00,4.084544584675405154e+00,2.581896706973194711e+01,2.423513856037990877e+01,-7.936861969453555155e+00,-7.668133444886271910e+00
4.084544584675405154e+00,4.344539741546721068e+00,2.423513856037990877e+01,2.129642766724156999e+01,-7.668133444886271910e+00,-6.755906750814030026e+00
4.344539741546721068e+00,4.707634232633941096e+00,2.129642766724156999e+01,2.179893384768427822e+01,-6.755906750814030026e+00,-7.014027436964571649e+00
4.707634232633941096e+00,4.816249691420648738e+00,2.179893384768427822e+01,2.185192604202977051e+01,-7.014027436964571649e+00,-7.674159034922080735e+00
4.816249691420648738e+00,4.400142198095584156e+00,2.185192604202977051e+01,2.311996295451291061e+01,-7.674159034922080735e+00,-7.946392762132243881e+00
4.400142198095584156e+00,4.828118201371019325e+00,2.311996295451291061e+01,2.370292080142880309e+01,-7.946392762132243881e+00,-7.363268647458734328e+00
4.828118201371019325e+00,4.720395622529018453e+00,2.370292080142880309e+01,2.213971338897596297e+01,-7.363268647458734328e+00,-7.903078090951031420e+00
4.720395622529018453e+00,4.184976267469748379e+00,2.213971338897596297e+01,2.420344299795080545e+01,-7.903078090951031420e+00,-7.766755580058588571e+00
4.184976267469748379e+00,4.230650809766672182e+00,2.420344299795080545e+01,2.213802043438625589e+01,-7.766755580058588571e+00,-6.913577567563359061e+00
4.230650809766672182e+00,4.070881164527088814e+00,2.213802043438625589e+01,2.097383689882911995e+01,-6.913577567563359061e+00,-6.870288745494723237e+00
4.070881164527088814e+00,4.843702600089482502e+00,2.097383689882911995e+01,2.064646716969510010e+01,-6.870288745494723237e+00,-6.610682260392578335e+00
4.843702600089482502e+00,4.077421293522894175e+00,2.064646716969510010e+01,2.373395656791192820e+01,-6.610682260392578335e+00,-7.718256669380672896e+00
4.077421293522894175e+00,4.999964530653207895e+00,2.373395656791192820e+01,2.154402790967359849e+01,-7.718256669380672896e+00,-6.705623433308891101e+00
4.999964530653207895e+00,4.758067252017106341e+00,2.154402790967359849e+01,2.355211062375995112e+01,-6.705623433308891101e+00,-8.114358331761200915e+00
4.758067252017106341e+00,4.269610773071943477e+00,2.355211062375995112e+01,2.596335370678344390e+01,-8.114358331761200915e+00,-7.886116547402282961e+00
4.269610773071943477e+00,4.819949581355978729e+00,2.596335370678344390e+01,2.316351735973101711e+01,-7.886116547402282961e+00,-7.015398348789676497e+00
4.819949581355978729e+00,4.142849596034437809e+00,2.316351735973101711e+01,2.212311165440381089e+01,-7.015398348789676497e+00,-7.695520941435795237e+00
4.142849596034437809e+00,4.466792354122604003e+00,2.212311165440381089e+01,2.155077398922397336e+01,-7.695520941435795237e+00,-6.876152048675643336e+00
4.466792354122604003e+00,4.653086249894037962e+00,2.155077398922397336e+01,2.166862819577200838e+01,-6.876152048675643336e+00,-7.226564295933940230e+00
4.653086249894037962e+00,4.330649532576244631e+00,2.166862819577200838e+01,2.158697749598165672e+01,-7.226564295933940230e+00,-7.672476472721394103e+00
4.330649532576244631e+00,4.355339727918959625e+00,2.158697749598165672e+01,2.194763578314033126e+01,-7.672476472721394103e+00,-7.227249107650785653e+00
4.355339727918959625e+00,4.362055531690112176e+00,2.194763578314033126e+01,2.084814955263782821e+01,-7.227249107650785653e+00,-7.146946820187021210e+00
4.362055531690112176e+00,4.517580978176249928e+00,2.084814955263782821e+01,2.097101415300573279e+01,-7.146946820187021210e+00,-7.187119694255679647e+00
4.517580978176249928e+00,4.289383881960523226e+00,2.097101415300573279e+01,2.129882315812255911e+01,-7.187119694255679647e+00,-7.451691524242915143e+00
4.289383881960523226e+00,4.805625522364744384e+00,2.129882315812255911e+01,2.111109785306991071e+01,-7.451691524242915143e+00,-7.110157630833389142e+00
4.805625522364744384e+00,4.654719565074686649e+00,2.111109785306991071e+01,2.200877530425895401e+01,-7.110157630833389142e+00,-7.804814567335385256e+00
4.654719565074686649e+00,4.213466838652204061e+00,2.200877530425895401e+01,2.331739448537437553e+01,-7.804814567335385256e+00,-7.639943306110545507e+00
4.213466838652204061e+00,4.200290164591500286e+00,2.331739448537437553e+01,2.154204723494900975e+01,-7.639943306110545507e+00,-6.996623560865013580e+00
4.200290164591500286e+00,4.034180304045658971e+00,2.154204723494900975e+01,2.066786658657329312e+01,-6.996623560865013580e+00,-6.979801099662241270e+00
4.034180304045658971e+00,4.934885427628763033e+00,2.066786658657329312e+01,2.035587634203800889e+01,-6.979801099662241270e+00,-6.533427488787422632e+00
4.934885427628763033e+00,4.988885361114702377e+00,2.035587634203800889e+01,2.439670001639784402e+01,-6.533427488787422632e+00,-7.922376087519656274e+00
4.988885361114702377e+00,4.903977897536808683e+00,2.439670001639784402e+01,2.498378300132008079e+01,-7.922376087519656274e+00,-8.181680641339653448e+00
4.903977897536808683e+00,4.420420459903287025e+00,2.498378300132008079e+01,2.700385784146354595e+01,-8.181680641339653448e+00,-8.155388429296401398e+00
4.420420459903287025e+00,4.563969919410263643e+00,2.700385784146354595e+01,2.551424617183613464e+01,-8.155388429296401398e+00,-7.281742490041550830e+00
4.563969919410263643e+00,4.923665648472584699e+00,2.551424617183613464e+01,2.138589662591460439e+01,-7.281742490041550830e+00,-7.495405944179353241e+00
4.923665648472584699e+00,4.168183409436423403e+00,2.138589662591460439e+01,2.267282556941141181e+01,-7.495405944179353241e+00,-8.080031559266336316e+00
4.168183409436423403e+00,4.644047665668948000e+00,2.267282556941141181e+01,2.425129150481845741e+01,-8.080031559266336316e+00,-6.943193682198065098e+00
4.644047665668948000e+00,4.020934581946224995e+00,2.425129150481845741e+01,2.182525404053621543e+01,-6.943193682198065098e+00,-7.569038644435292618e+00
4.020934581946224995e+00,4.070515061232010900e+00,2.182525404053621543e+01,2.071571092213862286e+01,-7.569038644435292618e+00,-6.585269970167362708e+00
4.070515061232010900e+00,4.863297074473273085e+00,2.071571092213862286e+01,2.208164223097669421e+01,-6.585269970167362708e+00,-6.617595409205630830e+00
4.863297074473273085e+00,4.671158479621703385e+00,2.208164223097669421e+01,2.379313023479442180e+01,-6.617595409205630830e+00,-7.803222114806032117e+00
4.671158479621703385e+00,4.344690818076491823e+00,2.379313023479442180e+01,2.348361732664145407e+01,-7.803222114806032117e+00,-7.634356261638716390e+00
4.344690818076491823e+00,4.588138262953958879e+00,2.348361732664145407e+01,2.183823743962987862e+01,-7.634356261638716390e+00,-7.230974079197788562e+00
4.588138262953958879e+00,4.366521188565711142e+00,2.183823743962987862e+01,2.148722719933047287e+01,-7.230974079197788562e+00,-7.561285610396265788e+00
4.366521188565711142e+00,4.876667781799421952e+00,2.148722719933047287e+01,2.150796852326539366e+01,-7.561285610396265788e+00,-7.263792524955296592e+00
4.876667781799421952e+00,4.799375806029914315e+00,2.150796852326539366e+01,2.208264534864289530e+01,-7.263792524955296592e+00,-8.030699576510675897e+00
4.799375806029914315e+00,4.608430414322262969e+00,2.208264534864289530e+01,2.536257161963118634e+01,-8.030699576510675897e+00,-7.927661459663116972e+00
4.608430414322262969e+00,4.204662800606410400e+00,2.536257161963118634e+01,2.407402837719364186e+01,-7.927661459663116972e+00,-7.557689514854917689e+00
4.204662800606410400e+00,4.879257068421084753e+00,2.407402837719364186e+01,2.112584024989933340e+01,-7.557689514854917689e+00,-7.036166762354678639e+00
4.879257068421084753e+00,4.420288044912941139e+00,2.112584024989933340e+01,2.226148579267209726e+01,-7.036166762354678639e+00,-7.983656172876021806e+00
4.420288044912941139e+00,4.535628773585324680e+00,2.226148579267209726e+01,2.411806707184108234e+01,-7.983656172876021806e+00,-7.314205104348920905e+00
4.535628773585324680e+00,4.138493427253655099e+00,2.411806707184108234e+01,2.132110872684009806e+01,-7.314205104348920905e+00,-7.368550595371056389e+00
4.138493427253655099e+00,4.725241713977761826e+00,2.132110872684009806e+01,2.052863814045224089e+01,-7.368550595371056389e+00,-6.799172310523100116e+00
4.725241713977761826e+00,4.627497016496346482e+00,2.052863814045224089e+01,2.262521828520998213e+01,-6.799172310523100116e+00,-7.664523971969410709e+00
4.627497016496346482e+00,4.279705917656140279e+00,2.262521828520998213e+01,2.268929363483792017e+01,-7.664523971969410709e+00,-7.537786728109456824e+00
4.279705917656140279e+00,4.416507744224519527e+00,2.268929363483792017e+01,2.124385909837445041e+01,-7.537786728109456824e+00,-7.073353144591175479e+00
4.416507744224519527e+00,4.114026005016463650e+00,2.124385909837445041e+01,2.102507352262655260e+01,-7.073353144591175479e+00,-7.212563232287003245e+00
4.114026005016463650e+00,4.328078116551435706e+00,2.102507352262655260e+01,2.025245436811702859e+01,-7.212563232287003245e+00,-6.800862262025018090e+00
4.328078116551435706e+00,4.310686511455698700e+00,2.025245436811702859e+01,2.164057332221639030e+01,-6.800862262025018090e+00,-6.915201782227497596e+00
4.310686511455698700e+00,4.381824746906237245e+00,2.164057332221639030e+01,2.118168812418545244e+01,-6.915201782227497596e+00,-6.960601894965066094e+00
4.381824746906237245e+00,4.151036613778881446e+00,2.118168812418545244e+01,2.118661510577964080e+01,-6.960601894965066094e+00,-7.088595463602330504e+00
4.151036613778881446e+00,4.265869833774369013e+00,2.118661510577964080e+01,2.042521839109242876e+01,-7.088595463602330504e+00,-6.784847913948616416e+00
4.265869833774369013e+00,4.095804353619120874e+00,2.042521839109242876e+01,2.159284361081832770e+01,-6.784847913948616416e+00,-6.892648519393787865e+00
4.095804353619120874e+00,4.391570594030851815e+00,2.159284361081832770e+01,2.075340595899390195e+01,-6.892648519393787865e+00,-6.713407321230167923e+00
4.391570594030851815e+00,4.238852000940799059e+00,2.075340595899390195e+01,2.211083589890036905e+01,-6.713407321230167923e+00,-7.200875588486285395e+00
4.238852000940799059e+00,4.469854650371504867e+00,2.211083589890036905e+01,2.056105048872277408e+01,-7.200875588486285395e+00,-6.913587374309320133e+00
4.469854650371504867e+00,4.552144792765369985e+00,2.056105048872277408e+01,2.160101365021979447e+01,-6.913587374309320133e+00,-7.257971610128235440e+00
4.552144792765369985e+00,4.183218581916208656e+00,2.160101365021979447e+01,2.139273438988147191e+01,-7.257971610128235440e+00,-7.477940043510913348e+00
4.183218581916208656e+00,4.299137574330123002e+00,2.139273438988147191e+01,2.078593175677076843e+01,-7.477940043510913348e+00,-6.831033574151486043e+00
4.299137574330123002e+00,4.333815679401448406e+00,2.078593175677076843e+01,2.145834096437506133e+01,-6.831033574151486043e+00,-6.959717258875919299e+00
4.333815679401448406e+00,4.488611778147464371e+00,2.145834096437506133e+01,2.117351149996040505e+01,-6.959717258875919299e+00,-7.103068855518823277e+00
4.488611778147464371e+00,4.798192018697268857e+00,2.117351149996040505e+01,2.121775706960945840e+01,-7.103068855518823277e+00,-7.307321644343145906e+00
4.798192018697268857e+00,4.003084219368775010e+00,2.121775706960945840e+01,2.192014990137828079e+01,-7.307321644343145906e+00,-7.835489548900585355e+00
4.003084219368775010e+00,4.912851963143330281e+00,2.192014990137828079e+01,2.202416784207425593e+01,-7.835489548900585355e+00,-6.510519602799923256e+00
4.912851963143330281e+00,4.524602739443227328e+00,2.202416784207425593e+01,2.449757915223659666e+01,-6.510519602799923256e+00,-7.924479803519394849e+00
4.524602739443227328e+00,4.086959992329462388e+00,2.449757915223659666e+01,2.391891922520799341e+01,-7.924479803519394849e+00,-7.503183108883018093e+00
4.086959992329462388e+00,4.671875375836243016e+00,2.391891922520799341e+01,2.061363546115608969e+01,-7.503183108883018093e+00,-6.768007702874130338e+00
4.671875375836243016e+00,4.530226437572511422e+00,2.061363546115608969e+01,2.249819933507700398e+01,-6.768007702874130338e+00,-7.504730584411817951e+00
4.530226437572511422e+00,4.775862187796242608e+00,2.249819933507700398e+01,2.177730398082952235e+01,-7.504730584411817951e+00,-7.426384791061628299e+00
4.775862187796242608e+00,4.337058030093825955e+00,2.177730398082952235e+01,2.217299117197432068e+01,-7.426384791061628299e+00,-7.794530118743740132e+00
4.337058030093825955e+00,4.129866311598446416e+00,2.217299117197432068e+01,2.254521233719945883e+01,-7.794530118743740132e+00,-7.168754548658753833e+00
4.129866311598446416e+00,4.781427804096141543e+00,2.254521233719945883e+01,2.031946719240477250e+01,-7.168754548658753833e+00,-6.716243165863636122e+00
4.781427804096141543e+00,4.383370286411859773e+00,2.031946719240477250e+01,2.291931798781464735e+01,-6.716243165863636122e+00,-7.817816542701121030e+00
4.383370286411859773e+00,4.193171682677103718e+00,2.291931798781464735e+01,2.274338488268389469e+01,-7.817816542701121030e+00,-7.250892847812799857e+00
4.193171682677103718e+00,4.039091041528456216e+00,2.274338488268389469e+01,2.041841114842781835e+01,-7.250892847812799857e+00,-6.796225532925890711e+00
4.039091041528456216e+00,4.021581727914420590e+00,2.041841114842781835e+01,2.095284573345429990e+01,-6.796225532925890711e+00,-6.590829622442736735e+00
4.021581727914420590e+00,4.144379131665253624e+00,2.095284573345429990e+01,2.191437062860367391e+01,-6.590829622442736735e+00,-6.450208965566269548e+00
4.144379131665253624e+00,4.713455236140783100e+00,2.191437062860367391e+01,2.313659675425378026e+01,-6.450208965566269548e+00,-6.681028017760440640e+00
4.713455236140783100e+00,4.071741938792829529e+00,2.313659675425378026e+01,2.303375559374741144e+01,-6.681028017760440640e+00,-7.644696617416518514e+00
4.071741938792829529e+00,4.424967673089972742e+00,2.303375559374741144e+01,2.116244230222584477e+01,-7.644696617416518514e+00,-6.747564779593542283e+00
4.424967673089972742e+00,4.836214399953706611e+00,2.116244230222584477e+01,2.213073262217936943e+01,-6.747564779593542283e+00,-7.206710903676209590e+00
4.836214399953706611e+00,4.402670987426768434e+00,2.213073262217936943e+01,2.194423047343009969e+01,-7.206710903676209590e+00,-7.889080207091794250e+00
4.402670987426768434e+00,4.377028134671085091e+00,2.194423047343009969e+01,2.338714465104591866e+01,-7.889080207091794250e+00,-7.269940688672405393e+00
4.377028134671085091e+00,4.024166848199802970e+00,2.338714465104591866e+01,2.092590977687068943e+01,-7.269940688672405393e+00,-7.121077407369802437e+00
4.024166848199802970e+00,4.285791261029570087e+00,2.092590977687068943e+01,2.015626737725758488e+01,-7.121077407369802437e+00,-6.491764601951180325e+00
4.285791261029570087e+00,4.827771160936700667e+00,2.015626737725758488e+01,2.326722099747034989e+01,-6.491764601951180325e+00,-6.886781578884263233e+00
4.827771160936700667e+00,4.140413723497696985e+00,2.326722099747034989e+01,2.246675201801813060e+01,-6.886781578884263233e+00,-7.919056213822085688e+00
4.140413723497696985e+00,4.955750510294636868e+00,2.246675201801813060e+01,2.284563665640115815e+01,-7.919056213822085688e+00,-6.962921753773981592e+00
4.955750510294636868e+00,4.983792449675604530e+00,2.284563665640115815e+01,2.254942228281823446e+01,-6.962921753773981592e+00,-8.050543825961955946e+00
4.983792449675604530e+00,4.985562137545697325e+00,2.254942228281823446e+01,2.592194294089714290e+01,-8.050543825961955946e+00,-8.332572335956637488e+00
4.985562137545697325e+00,4.057372941249348663e+00,2.592194294089714290e+01,2.868099398057687566e+01,-8.332572335956637488e+00,-8.300856915062311714e+00
4.057372941249348663e+00,4.167149076805569230e+00,2.868099398057687566e+01,2.611727367773242392e+01,-8.300856915062311714e+00,-6.891685728090759966e+00
4.167149076805569230e+00,4.439063508653268819e+00,2.611727367773242392e+01,2.084856911418757974e+01,-6.891685728090759966e+00,-6.774065684992536696e+00
4.439063508653268819e+00,4.713756397752372429e+00,2.084856911418757974e+01,2.201646629036297398e+01,-6.774065684992536696e+00,-7.161818107601833461e+00
4.713756397752372429e+00,4.290923623742545878e+00,2.201646629036297398e+01,2.163431953955295839e+01,-7.161818107601833461e+00,-7.660481430173094353e+00
4.290923623742545878e+00,4.207209717498480828e+00,2.163431953955295839e+01,2.177570767135043894e+01,-7.660481430173094353e+00,-7.084825729370298752e+00
4.207209717498480828e+00,4.012475882619050083e+00,2.177570767135043894e+01,2.059334437787929062e+01,-7.084825729370298752e+00,-6.854491047790101099e+00
4.012475882619050083e+00,4.568384094097726944e+00,2.059334437787929062e+01,2.066964233908003479e+01,-6.854491047790101099e+00,-6.440590639963852837e+00
4.568384094097726944e+00,4.157663404483593617e+00,2.066964233908003479e+01,2.429478646311770973e+01,-6.440590639963852837e+00,-7.387291233636695154e+00
4.157663404483593617e+00,4.055210070543995293e+00,2.429478646311770973e+01,2.056943996944059450e+01,-7.387291233636695154e+00,-6.867935967252818408e+00
4.055210070543995293e+00,4.247545101327849792e+00,2.056943996944059450e+01,2.061650024591426700e+01,-6.867935967252818408e+00,-6.598498848728157284e+00
4.247545101327849792e+00,4.104623193902942724e+00,2.061650024591426700e+01,2.245053763738831876e+01,-6.598498848728157284e+00,-6.824802014098952263e+00
4.104623193902942724e+00,4.415600867257174933e+00,2.245053763738831876e+01,2.096484689734086970e+01,-6.824802014098952263e+00,-6.695220743773753647e+00
4.415600867257174933e+00,4.925913465274896375e+00,2.096484689734086970e+01,2.226068217078030287e+01,-6.695220743773753647e+00,-7.106158978598208442e+00
4.925913465274896375e+00,4.591985102383498329e+00,2.226068217078030287e+01,2.219104782536995302e+01,-7.106158978598208442e+00,-7.950392035887519526e+00
